combinedName,function_name,label,summary
test_dataframe_categorical_results_same_as_ndarray,test dataframe categorical results same as ndarray,11,Test functions.
test_iterative_imputer_keep_empty_features,test iterative imputer keep empty features,11,Test functions.
_grid_from_X,_ grid from X,11,Test functions.
test_knn_imputer_drops_all_nan_features,test knn imputer drops all nan features,11,Test functions.
test_simple_imputer_constant_keep_empty_features,test simple imputer constant keep empty features,11,Test functions.
test_simple_imputer_keep_empty_features,test simple imputer keep empty features,11,Test functions.
test_iterative_imputer_no_empty_features,test iterative imputer no empty features,11,Test functions.
test_iterative_imputer_with_empty_features,test iterative imputer with empty features,11,Test functions.
test_knn_imputer_removes_all_na_features,test knn imputer removes all na features,11,Test functions.
test_knn_imputer_zero_nan_imputes_the_same,test knn imputer zero nan imputes the same,11,Test functions.
test_knn_imputer_verify,test knn imputer verify,11,Test functions.
test_knn_imputer_one_n_neighbors,test knn imputer one n neighbors,11,Test functions.
test_knn_imputer_all_samples_are_neighbors,test knn imputer all samples are neighbors,11,Test functions.
test_knn_imputer_weight_uniform,test knn imputer weight uniform,11,Test functions.
test_knn_imputer_weight_distance,test knn imputer weight distance,11,Test functions.
test_knn_imputer_callable_metric,test knn imputer callable metric,11,Test functions.
test_knn_imputer_with_simple_example,test knn imputer with simple example,11,Test functions.
test_knn_imputer_not_enough_valid_distances,test knn imputer not enough valid distances,11,Test functions.
test_knn_imputer_nan_distance,test knn imputer nan distance,11,Test functions.
test_knn_imputer_distance_weighted_not_enough_neighbors,test knn imputer distance weighted not enough neighbors,11,Test functions.
_check_device,_ check device,11,Test functions.
test_grower_interaction_constraints,test grower interaction constraints,11,Test functions.
test_imputation_mean_median,test imputation mean median,11,Test functions.
test_kernel_clone,test kernel clone,11,Test functions.
test_kernel_clone_after_set_params,test kernel clone after set params,11,Test functions.
test_matern_kernel,test matern kernel,11,Test functions.
test_kernel_versus_pairwise,test kernel versus pairwise,11,Test functions.
test_set_get_params,test set get params,11,Test functions.
test_repr_kernels,test repr kernels,11,Test functions.
test_transform_target_regressor_multi_to_single,test transform target regressor multi to single,11,Test functions.
test_transform_target_regressor_2d_transformer_multioutput,test transform target regressor 2d transformer multioutput,11,Test functions.
_check_inputs_dtype,_ check inputs dtype,11,Test functions.
test_transform_target_regressor_2d_transformer,test transform target regressor 2d transformer,11,Test functions.
test_transform_target_regressor_1d_transformer,test transform target regressor 1d transformer,11,Test functions.
test_transform_target_regressor_functions_multioutput,test transform target regressor functions multioutput,11,Test functions.
test_transform_target_regressor_functions,test transform target regressor functions,11,Test functions.
_check_shifted_by_one,_ check shifted by one,11,Test functions.
_check_standard_scaled,_ check standard scaled,11,Test functions.
check_hyperparameters_equal,check hyperparameters equal,11,Test functions.
test_unused_transformer_request_present,test unused transformer request present,11,Test functions.
test_imports_strategies,test imports strategies,11,Test functions.
test_kernel_stationary,test kernel stationary,11,Test functions.
_check_api_version,_ check api version,11,Test functions.
test_category_dir_2,test category dir 2,11,Test functions.
test_large_variance_y,test large variance y,11,Test functions.
test_data_home,test data home,11,Test functions.
test_constant_target,test constant target,11,Test functions.
test_default_empty_load_files,test default empty load files,11,Test functions.
test_gpr_consistency_std_cov_non_invertible_kernel,test gpr consistency std cov non invertible kernel,11,Test functions.
test_gpr_predict_input_not_modified,test gpr predict input not modified,11,Test functions.
test_default_load_files,test default load files,11,Test functions.
test_imports_strategies,test imports strategies,11,Test functions.
test_kernel_gradient,test kernel gradient,11,Test functions.
test_transform_target_regressor_not_warns_with_global_output_set,test transform target regressor not warns with global output set,11,Test functions.
test_kernel_theta,test kernel theta,11,Test functions.
test_auto_vs_cross,test auto vs cross,11,Test functions.
test_kernel_diag,test kernel diag,11,Test functions.
test_kernel_input_type,test kernel input type,11,Test functions.
test_imputation_median_special_cases,test imputation median special cases,11,Test functions.
test_remainder_request_always_present,test remainder request always present,11,Test functions.
test_import_raises_warning,test import raises warning,11,Test functions.
test_column_transformer_remainder,test column transformer remainder,11,Test functions.
test_categorical_predictor,test categorical predictor,11,Test functions.
test_regression_dataset,test regression dataset,11,Test functions.
test_imputers_add_indicator,test imputers add indicator,11,Test functions.
test_imputers_pandas_na_integer_array_support,test imputers pandas na integer array support,11,Test functions.
test_keep_empty_features,test keep empty features,11,Test functions.
test_imputation_adds_missing_indicator_if_add_indicator_is_true,test imputation adds missing indicator if add indicator is true,11,Test functions.
test_nodes_values,test nodes values,11,Test functions.
recursively_check_children_node_values,recursively check children node values,11,Test functions.
test_hist_subtraction,test hist subtraction,11,Test functions.
test_column_transformer_dataframe,test column transformer dataframe,11,Test functions.
test_unrolled_equivalent_to_naive,test unrolled equivalent to naive,11,Test functions.
test_histogram_sample_order_independence,test histogram sample order independence,11,Test functions.
test_build_histogram,test build histogram,11,Test functions.
_check_statistics,_ check statistics,11,Test functions.
test_column_transformer_remainder_dtypes,test column transformer remainder dtypes,11,Test functions.
test_get_metadata_routing_works_without_fit,test get metadata routing works without fit,11,Test functions.
test_assign_where,test assign where,11,Test functions.
test_splitting_missing_values,test splitting missing values,11,Test functions.
test_metadata_routing_no_fit_transform,test metadata routing no fit transform,11,Test functions.
test_metadata_routing_for_column_transformer,test metadata routing for column transformer,11,Test functions.
test_column_transformer_auto_memmap,test column transformer auto memmap,11,Test functions.
test_random_seeds_warm_start,test random seeds warm start,11,Test functions.
test_column_transformer_column_renaming,test column transformer column renaming,11,Test functions.
test_dataframe_different_dataframe_libraries,test dataframe different dataframe libraries,11,Test functions.
test_transform_pd_na,test transform pd na,11,Test functions.
test_remainder_set_output,test remainder set output,11,Test functions.
test_warm_start_clear,test warm start clear,11,Test functions.
test_feature_name_validation_missing_columns_drop_passthough,test feature name validation missing columns drop passthough,11,Test functions.
test_column_transformer_reordered_column_names_remainder,test column transformer reordered column names remainder,11,Test functions.
test_warm_start_equal_n_estimators,test warm start equal n estimators,11,Test functions.
test_warm_start_yields_identical_results,test warm start yields identical results,11,Test functions.
test_splitting_categorical_sanity,test splitting categorical sanity,11,Test functions.
test_splitting_categorical_cat_smooth,test splitting categorical cat smooth,11,Test functions.
test_column_transformer_verbose,test column transformer verbose,11,Test functions.
test_preprocess_data_weighted,test preprocess data weighted,11,Test functions.
test_preprocess_data,test preprocess data,11,Test functions.
test_iforest_performance,test iforest performance,11,Test functions.
test_glm_regression_unpenalized_hstacked_X,test glm regression unpenalized hstacked X,11,Test functions.
test_glm_regression_unpenalized_vstacked_X,test glm regression unpenalized vstacked X,11,Test functions.
test_glm_identity_regression,test glm identity regression,11,Test functions.
test_pca_inverse,test pca inverse,11,Test functions.
test_glm_log_regression,test glm log regression,11,Test functions.
test_warm_start,test warm start,11,Test functions.
test_glm_regression_unpenalized,test glm regression unpenalized,11,Test functions.
test_normal_ridge_comparison,test normal ridge comparison,11,Test functions.
test_pca_check_projection_list,test pca check projection list,11,Test functions.
test_linalg_warning_with_newton_solver,test linalg warning with newton solver,11,Test functions.
test_pca_singular_values,test pca singular values,11,Test functions.
test_pca_singular_values_consistency,test pca singular values consistency,11,Test functions.
IsotonicRegression._check_input_data_shape,_ check input data shape,11,Test functions.
isotonic_regression,isotonic regression,11,Test functions.
